11754
76507
237940
13081
13115
231691
20887
217593
106557
16833
54122
16832
16828
80879
20503
20501
232156
54403
18293
13382
27402
78920
100417514
26876
11522
11529
11532
76187
12846
72472
11670
73458
621603
56847
67689
15445
268860
70750
107766
52430
23923
70266
13195
17161
109731
50799
78830
246277
14415
14417
14718
14719
212647
17250
20859
629219
434264
629203
434121
20509
11761
110877
214084
14275
14276
17159
239559
333424
80908
215335
232333
243616
14412
14411
110446
231086
52538
97212
224530
110460
235674
100705
11416
68738
380660
54342
56174
109785
327942
217214
11423
20508
104112
94181
235504
67311
11433
66659
66885
11364
11409
102632
66948
229211
56357
74156
11430
109652
11429
11428
93732
11431
56318
57279
60525
78894
107626
13106
11486
13340
11639
11637
229949
56248
11702
100041585
11512
271639
104111
11514
210044
11513
432530
104110
11515
224129
63959
434203
114304
269346
71279
53893
12494
12895
78070
12894
12896
23972
23971
11564
231727
53625
108902
210004
232984
227327
72297
75986
67512
102247
68262
28169
52123
55979
67216
268782
71760
11611
15211
15212
67054
67863
27376
114644
77337
83702
208665
20514
55963
53896
17254
11656
26912
11655
67760
11988
56774
11987
105727
69354
11989
74338
57394
70008
76282
108682
209837
76257
225791
58810
11668
19378
110695
56752
11671
72535
11669
11684
11688
11687
11689
110198
11677
17117
67582
109674
229665
11717
16790
109959
100043688
100043684
100043686
11722
20532
30962
26459
242669
330836
11847
11898
83885
18408
11883
11886
54338
20522
66514
27053
69719
20513
20510
20512
20511
242607
12496
12495
215446
12497
12499
72090
11739
11740
73333
110173
26879
54218
93961
108105
12012
110948
22348
170442
63857
71911
64918
12116
101488
12780
76408
28253
233016
109778
55981
23827
26363
330064
80721
103149
73166
18194
15488
66234
320707
11941
67972
381290
12359
110893
20541
110891
109136
14377
14378
68401
227231
12408
52858
74596
110911
99712
212862
223753
68018
57738
12642
12647
237928
13026
236899
108096
20493
20494
27413
218865
12651
12660
63993
20518
20520
54200
59045
11303
81600
67729
71884
20500
13358
12716
76722
12709
12715
23985
171429
66586
24060
12764
73132
436059
230027
217707
12850
72077
14537
218476
272411
102857
12908
30805
12974
74114
20539
50934
12583
215113
26570
72269
11628
80914
22245
66588
22169
320127
217480
104418
380921
110197
227333
13139
56077
110524
13142
93692
69367
70503
13177
23986
13178
13190
20249
56473
76267
13350
67800
27369
20527
20525
20528
74754
13122
13360
13244
70059
20860
56749
64705
22240
12934
57274
110196
74129
67283
380959
68563
13481
13480
59012
13166
22173
20538
13162
20519
12183
18648
56012
192156
232449
99586
21877
57813
110074
16434
13595
93747
11992
51798
74147
26458
108115
58807
239273
108116
110826
110842
66841
75320
214253
75540
435766
74205
50790
14081
433256
328845
216739
117147
18605
209558
83603
170439
68801
54326
666168
100040843
13117
435802
14104
26457
26569
26568
11674
230163
11676
14121
270198
18639
170768
18640
14120
14151
107747
73649
234730
71562
13361
14287
56017
20526
435818
56485
216188
270685
108156
66848
71665
14085
14194
14343
14348
57370
53418
14595
56336
14571
56454
100198
14381
14385
14431
53897
19025
12091
50917
18010
14420
14421
234356
78752
74241
269941
78923
230145
14423
231605
14426
171212
271786
207839
78754
241391
108148
108150
71685
231050
14425
170441
117592
218271
232714
14450
11593
14466
227671
104776
214579
434437
104174
68133
14538
228368
22122
14590
110175
27357
232493
14936
23887
108037
20425
11605
74185
110006
109685
93683
100910
14042
14043
76898
280645
72727
27419
64580
15531
83398
17423
54616
58193
56219
117591
353169
227659
20537
77559
110078
19309
110095
14629
14630
14661
14317
14660
216456
71803
68267
270076
140919
216227
72961
15112
56185
67092
76238
14933
14626
14651
14664
110208
14711
14732
70325
241062
67556
72084
14782
21672
18477
14776
14775
625249
14778
75512
67305
11757
14854
14598
234889
54195
230103
245650
14917
18160
14919
60596
14544
12352
56078
27392
230801
99439
214593
11833
56703
18701
433931
239827
329777
14731
228812
276846
78928
15108
15107
15118
15116
15117
71883
20535
240215
20533
20536
103988
15277
15275
216019
212032
15233
58875
15186
11944
11945
70789
208715
15360
15356
208982
15368
15369
56794
52815
27029
15483
15484
15485
14979
15486
15490
15497
15492
15496
15494
15493
15495
100043456
101502
57028
15929
170718
67834
15926
269951
22018
15932
12036
72401
56727
239606
53881
319554
320581
216225
56451
20917
20916
20498
20499
107723
57138
16548
236727
77031
98256
226413
11432
16816
171405
207151
236149
236293
319800
434674
327951
64008
106648
16987
18783
12735
19193
16956
15450
12613
116939
23945
237625
79235
235293
16993
17001
66447
211666
14874
14387
72039
78038
56690
246221
17448
17449
107029
17436
109264
15930
13095
13076
13078
13077
11720
108645
232087
238505
17855
16331
104015
16332
170835
16330
64436
212111
16329
228550
233011
320404
71780
269180
234515
76051
73724
17850
68393
233549
66902
17768
94192
11484
71670
17939
59033
94229
114479
11931
232975
98660
67821
11933
11928
27222
11932
20544
105243
226999
338403
66054
20497
238384
94249
214111
76376
76025
66422
67464
100862375
21915
79059
18103
18102
54369
171567
56520
58176
19743
20495
20496
74080
66454
226518
59027
18113
18948
18127
18125
18126
667034
18950
20517
20445
50773
18675
103850
23959
69983
18416
67041
353371
13171
12040
12039
75475
18242
22247
13521
231583
13487
13070
13072
110115
13074
13075
56388
13113
13114
337924
13112
100041449
622127
100041375
13079
104086
13086
13087
72082
13097
13098
69888
72303
56448
13107
56050
53973
13116
64385
170716
72054
13123
13124
209027
100163
18475
18476
18472
27226
73836
11982
18806
18805
266645
18563
18670
54611
18578
18584
18574
18583
110385
18575
238871
18573
18576
23984
18577
207728
29863
241489
218461
110855
18585
242202
225600
18587
78600
18582
18588
18598
68263
235339
18597
103711
11980
18534
74551
80911
68671
18618
236539
19215
54486
96979
64292
19223
66461
74451
19225
19224
234724
18478
16922
19211
20975
18720
18717
18719
84095
224020
107650
74769
18708
18707
18710
18709
18706
23900
30955
320207
320634
18795
234779
269615
72469
114875
18802
18796
18803
74055
18799
18798
18797
227120
433022
269437
18711
108083
117150
18718
53357
18780
66350
18784
26971
211429
329502
18778
18782
26565
26970
68603
271424
27399
76500
74776
50784
19012
67916
19044
13861
11758
17523
19125
24059
320951
19210
27388
171210
170789
171282
19286
20229
69215
216134
22271
76654
14863
71336
19682
54150
216453
103142
19683
216454
107605
98711
108841
77974
17252
242285
105014
235033
69698
225994
20443
20442
20444
338362
23908
15931
15476
628779
319415
195646
15478
54710
328779
72136
58250
71797
59031
11881
56773
54371
26887
76969
53374
60322
50787
50785
50786
75612
30956
69156
140483
192166
81535
20322
20280
20540
268656
20773
228677
13885
20397
20454
56632
20698
76668
58994
238011
77626
20597
20598
208449
208890
320718
224661
268512
243755
20652
20657
20656
20655
20751
20603
20810
20775
14137
78925
94224
11298
15567
20441
54613
20446
20447
50935
26938
20449
225742
20905
66945
66925
66052
67680
211389
21366
13180
18115
105663
20502
72962
192289
50493
212974
58866
21990
216343
56720
209176
55961
21391
21823
22178
50798
66248
22232
22235
242585
67883
18606
58246
16770
22234
70484
394434
394430
94284
394432
394435
394433
22236
394436
243085
231396
22238
112417
100559
71773
100727
68556
22436
102448
233781
217119
67880
76429
67895
76055
12870
14325
14319
67634
109754
72017
320635
26462
71743
76952
230718
107569
70881
15452
11821
52633
18770
207182
71522
18641
107869
14555
69080
331026
12411
11647
19895
66355
105446
107239
229363
70025
19063
171281
54397
111175
26922
11370
11363
235582
320208
223646
67375
382985
20133
20135
15357
666417
107885
100039707
211488
211347
74450
75735
269614
67993
22117
227095
69051
22275
13121
433323
20524
229782
27409
67470
237831
223920
16889
76459
12349
230099
23831
12353
12346
12351
12354
12319
71934
27416
18173
20504
22782
224674
11666
19299
217700
67115
94352
72562
29859
67328
76113
71147
234129
12799
107146
13120
13088
13110
81906
74134
631304
17228
109697
232680
329093
74649
17229
100503895
11421
16591
56386
22239
18746
18704
240752
18705
26378
67460
109857
28200
320997
13850
74302
77116
14780
104245
218756
233836
20515
20516
142681
240332
15487
13167
26874
225579
94180
102680
56643
52466
12751
14080
66988
102570
18624
18174
53945
11648
17769
66194
66171
226844
66646
108114
18399
19879
22598
234967
12638
243328
27404
26357
11828
11832
27410
11304
109342
230612
246787
241612
52710
16523
20927
20928
16514
19662
20897
19659
19660
20778
237636
15446
74442
74182
64602
78801
11636
11566
11565
114863
11846
12892
51797
55936
14923
110391
14593
433182
13806
13808
13807
15203
319945
216558
14433
100042025
14447
14583
14584
14645
266744
13479
218138
14528
12350
11826
11829
17339
11827
11830
15288
12035
23917
23918
12215
110119
665563
192185
110895
277973
14751
18655
338366
18663
72157
66681
29858
54128
17025
66812
106564
56189
246049
75456
19139
110639
107272
100678
54391
21351
208967
21881
74419
83553
29807
21991
74246
107652
227620
22276
108052
27411
104816
107476
78914
11534
69519
75572
66204
245847
108147
109900
69634
67980
26384
14635
69976
14430
231327
68977
15109
71761
109801
55980
114663
53332
14913
18263
56421
18642
319848
105355
218103
20505
20531
237823
257635
22171
243537
19703
320685
116914
269378
229709
55951
70456
54670
54667
50770
320940
18669
66834
22227
329910
74104
56315
12491
19765
18104
68312
171168
66190
230379
19156
14667
230101
23956
50877
20452
16890
16891
67758
269060
231871
18947
69060
66853
67717
18946
14077
14079
12140
16592
16204
11770
75497
21884
20216
233799
272428
233801
67469
218121
225010
64898
235044
229791
216152
64899
14245
71910
381925
28042
18807
104759
194908
12038
69923
67260
71949
76893
545975
241447
93898
54447
76485
68273
66435
67909
74782
56375
654821
16430
320011
330406
108155
26878
97884
224143
68292
14422
268510
26877
171167
14347
330671
381694
208211
14345
73068
71103
67555
97440
56356
238023
74577
20448
241159
14344
71519
69590
71854
319446
56351
67053
224024
105349
676527
98386
17919
110611
18145
102294
57357
27400
56348
114664
54325
12686
74559
57874
67044
30963
66775
70757
106529
243078
328035
60527
66411
214663
14187
215015
238024
74035
63828
75578
100503991
235534
101744
331487
319518
18452
18451
320452
67870
104923
100328588
14204
67712
246696
54384
75454
219135
209039
103466
103199
75769
329506
237523
72102
218232
227721
97287
66865
101490
74411
83493
67881
17330
217837
227733
22262
241452
20148
791260
107585
13371
13370
56362
69083
52064
69188
231051
233904
20937
208266
75410
107823
225888
192195
214162
232811
239122
208043
84505
73251
234135
64707
18193
381022
74729
77683
235626
67956
69726
110147
69019
66624
76687
56529
66286
57170
107895
67569
69675
227399
327655
225913
70974
67935
13909
382053
104158
109791
67473
380701
75750
